"year","ECONOMIC.FREEDOM","rank","quartile","X1a_government_consumption","X1b_transfers","X1c_gov_enterprises","X1d_top_marg_tax_rate","X1_size_government","X2a_judicial_independence","X2b_impartial_courts","X2c_protection_property_rights","X2d_military_interference","X2e_integrity_legal_system","X2f_legal_enforcement_contracts","X2g_restrictions_sale_real_property","X2h_reliability_police","X2i_business_costs_crime","X2j_gender_adjustment","X2_property_rights","X3a_money_growth","X3b_std_inflation","X3c_inflation","X3d_freedom_own_foreign_currency","X3_sound_money","X4a_tariffs","X4b_regulatory_trade_barriers","X4c_black_market","X4d_control_movement_capital_ppl","X4_trade","X5a_credit_market_reg","X5b_labor_market_reg","X5c_business_reg","X5_regulation","continent"
2003,3.45,127,4,8.523992405,0,4,5,5.841330802,2.7650357774,2.6926,3.370813487625,0,5,1.870836404,6.2950908512,3.26573082533333,3.82415790116667,0.926829268,2.470387805,6.094880318,4.944975182,2.682056494,0,3.430477999,4.52,4.2615771652,0,0,1.506666667,3.000646624,5.7392312054,5.0383568092,3.98325407,"South-Eastern Asia"
1990,6.93333333333333,79.3333333333333,2.33333333333333,6.519117647,9.813194694,6,9,8.26856871233333,4.611705503,4.70114800266667,4.56816259733333,7.57666666666667,0,5.20596211666667,8.65867213466667,5.51913904166667,6.54292759233333,1,5.923047957,6.102189957,8.486890858,9.538636395,5,7.28192930266667,7.88133333333333,3.615420698,10,5.69116122433333,6.796978814,8.600128015,4.896238643,5.71462812866667,6.403664929,"South-Eastern Asia"
1990,8.49,2,1,6.453200422,9.427792916,8,9,8.220248334,7.52642554127778,7.86656000377778,8.6,8.79606321966667,8.3,8.04739782652941,8.93148377947059,8.992500478,8.67383273283333,1,7.248044027,9.419647922,8.908,9.016,10,9.335911981,9.702222222,8.99651486516667,10,10,9.900740741,10,5.477833333,8.94658115622222,7.738916667,"South-Eastern Asia"
2008,6.72,81,3,8.641176471,9.27520436,8,7,8.229095208,3.560753614,2.8510575,4.686828082,5.833333333,4.166666667,3.420207439,7.962866842,4.177342287,5.286398981,0.888888889,4.401683523,8.685089452,9.288461455,8.138222849,5,7.777943439,7.640444444,6.567166709,10,2.219397541,6.606752174,8.309904378,5.926429991,5.556768124,6.597700831,"South-Eastern Asia"
2008,6.39,96,3,8.197058824,8.599364338,7,6,7.44910579,4.720592459,4.789290833,5.183556367,4.166666667,5,1.168872561,6.067006536,4.939784852,6.53800039,0.666666667,3.942015803,8.666870052,8.544936518,7.980384307,5,7.548047719,7.874777778,6.701573279,10,3.021741683,6.899523185,7.304910932,5.107736344,5.996036541,6.136227939,"South-Eastern Asia"
2013,6.37,113,3,9.235294118,0,0,6,7.617647059,4.004807219,3.894146937,4.342123716,5,6.666666667,5.687988778,8.725516721,4.447830982,5.863946941,0.820512821,4.91872505,8.825793318,7.457995626,8.68154882,0,6.241334441,7.553333333,6.263270511,10,2.414610273,6.557803529,9.14379852,5.340454648,5.059162394,6.514471854,"South-Eastern Asia"
1975,6.05,19,2,4.744117647,8.392370572,4,4,5.284122055,6.13486512994444,6.63238356544444,4.8,8.302461972,6.48926757385714,4.68808736076471,7.44337527158824,6.75309127991667,6.24576479558333,0.777777778,4.122232997,8.183640837,6.696,9.384,5,7.315910209,6.466666667,7.19478948761111,10,5,7.155555556,6.614114114,7.60608436173684,7.35774656261111,6.393890741,"South-Eastern Asia"
2011,6.89,80,3,0,8.001418063,10,10,7.000354516,3.715768763,3.962600604,2.720433432,5,0,0,0,4.91817608,5.949194697,1,3.752310511,8.791528515,9.293658455,7.3,10,8.846296742,9.611111111,5.620179117,0,6.793072028,7.341454085,9.5,7.325975587,5.66287304,7.496282876,"South-Eastern Asia"
2011,6.59,101,3,4.888235294,9.192915531,7,7,7.020287706,5.020062052,4.468053868,4.535690313,3.333333333,4.166666667,6.237189244,7.89132073,4.379820795,6.26913791,0.925925926,4.954045875,9.255967148,9.66070681,9.238,0,7.03866849,7.494933333,6.853545903,10,3.180718668,6.882299476,9.212329832,4.964330021,6.980253491,7.052304448,"South-Eastern Asia"
2016,6.55,101,3,0,7.477157104,7,10,6.119289276,3.850188266,3.216529876,2.997392829,5.7,0,0,0,4.292972477,4.733810622,1,3.541556296,7.464397818,7.456269348,9.75588,10,8.669136791,9.555555556,4.667024356,0,6.901727163,7.041435692,9.5,6.690521099,6.014212665,7.401577922,"South-Eastern Asia"
2014,7.4,47,2,8.073529412,9.130790191,10,7,8.551079901,4.557874139,3.899009411,5.194757938,5,4.167,3.116,7.925068367,4.39484433,5.185805257,0.891891892,4.565803545,8.715256128,9.568432292,9.179104478,10,9.365698225,7.705644444,5.164639238,10,5.466268707,7.084138097,9.333333333,6.64742071,6.373850319,7.451534788,"South-Eastern Asia"
2001,3.72,123,4,8.344486642,0,4,5,5.781495547,2.7650357774,3.757983978,3.370813487625,0,5,1.870836404,6.2950908512,3.26573082533333,3.82415790116667,0.926829268,2.81252331,6.226742581,5.22501658,5.779738925,0,4.307874521,4.53,4.2615771652,0,0,1.51,3.486174358,5.7392312054,5.0383568092,4.166517727,"South-Eastern Asia"
2002,8.79,2,1,5.630343996,8.80060961,7,10,7.857738401,7,8,8.166666667,10,10,8.478714273,8.942386522,8.992500478,8.67383273283333,1,8.655395352,9.911009394,8.766586397,9.921664627,10,9.649815105,9.973333333,9.25,10,7.326923077,9.137564103,10,7.549306951,8.355868875,8.635058609,"South-Eastern Asia"
2010,6.85,77,3,5.602941176,8.910081744,2,8,6.12825573,6.12975177,6.586000431,7.189869724,8.333333333,6.666666667,5.59071999,8.008089517,6.716068005,6.561483912,0.666666667,5.720554014,8.931258761,7.509872624,9.657992565,0,6.524780988,6.923111111,7.08916675,10,5.966206845,7.494621176,9.501932585,7.939088858,7.687666776,8.376229406,"South-Eastern Asia"
2015,6.97,76,2,6.617647059,9.8369215,6,9,8.484856186,4.668706039,4.894406684,4.597787815,7.6,0,5.205943175,8.669629176,5.723270575,6.485043027,1,5.980598311,6.102189957,8.534338022,9.744754459,5,7.345320609,7.722888889,3.588005141,10,5.646291445,6.739296369,8.2695,4.923505882,5.749146631,6.314050838,"South-Eastern Asia"
1985,6.24857142857143,107.071428571429,3.21428571428571,9.23471806776471,0,0,4.89285714285714,7.04806030507143,4.26323749664286,4.32785701592857,4.61302843521429,4.86095,6.66668095264286,6.04002746994118,8.22643852470588,5.69537837608333,6.14193005008333,1,5.63855821058824,8.10060229578571,8.04853847378572,8.32704037492857,0,6.11904528607143,6.69199976686667,6.12346933247059,10,2.28282015507143,6.13854388064286,9.31550662078572,5.3399478802,4.78257270235714,6.3725287092,"South-Eastern Asia"
1980,4.79,63,3,6.839528688,9.237057221,2,3,5.269146477,4.07168911755556,4.38058943016667,4.6,4.14180500416667,1.7,1.48117522517647,5.965053773,4.87105915933333,6.03675577075,0.666666667,2.839024991,6.30105253,6.072,3.802,10,6.543763133,6.133333333,5.98285349805556,9.6,0,5.244444444,3.175842509,4.68954883933333,5.45952743355556,4.049382195,"South-Eastern Asia"
1970,6.93333333333333,79.3333333333333,2.33333333333333,6.519117647,9.813194694,6,9,8.26856871233333,4.611705503,4.70114800266667,4.56816259733333,7.57666666666667,0,5.20596211666667,8.65867213466667,5.51913904166667,6.54292759233333,0.888888889,5.923047957,6.102189957,8.486890858,9.538636395,5,7.28192930266667,7.88133333333333,3.615420698,10,5.69116122433333,6.796978814,8.600128015,4.896238643,5.71462812866667,6.403664929,"South-Eastern Asia"
1995,7.09714285714286,67.1428571428571,2.14285714285714,9.78991596657143,9.71212013042857,2.83333333333333,10,7.87550902414286,2.91963584814286,3.75434884128571,4.47275683314286,5.62857142857143,0,2.001174866,7.51409675542857,3.53633394475,5.46078114275,0.888888889,4.423902108375,8.79290081628571,9.09813115871428,9.33007746128571,10,9.305277359,7.75091428571429,5.47068032114286,10,5.46325376075,7.35447555028571,8.04236688257143,6.59965890442857,4.97899364571429,6.540339811,"South-Eastern Asia"
2014,7.16,68,2,9.817647059,9.640676123,2,10,7.864580795,2.488812075,2.858145076,4.291659522,6.2,0,1.825,7.495313256,3.244600283,5.149270405,1,4.194100077,8.159742263,9.651875632,9.228952289,10,9.260142546,7.606933333,4.739562767,10,7.891724824,7.559555231,9.244,6.6900501,4.881056223,6.938368774,"South-Eastern Asia"
2015,6.8,87,3,4.394117647,9.223523916,6,7,6.654410391,5.038190512,4.625848953,5.008113964,3.333333333,4.166666667,5.963763608,7.454141419,6.013513406,4.949201062,0.846153846,4.774643377,9.603731799,9.392108123,9.820995711,5,8.454208908,6.952444444,6.69404523,10,4.634994588,7.070371065,9.333333333,4.700706402,7.178443389,7.070827708,"South-Eastern Asia"
2005,7.09714285714286,67.1428571428571,2.14285714285714,9.78991596657143,9.71212013042857,6,10,7.87550902414286,2.91963584814286,3.75434884128571,4.47275683314286,5.62857142857143,0,2.001174866,7.51409675542857,3.53633394475,5.46078114275,0.888888889,4.423902108375,8.79290081628571,9.09813115871428,9.33007746128571,10,9.305277359,7.75091428571429,5.47068032114286,10,5.46325376075,7.35447555028571,8.04236688257143,6.59965890442857,4.97899364571429,6.540339811,"South-Eastern Asia"
2004,6.57857142857143,98.7142857142857,3.14285714285714,0.0938235294,7.563890879,7.71428571428571,10,6.12744932971429,3.85465102642857,3.44392348485714,2.951295253,5.43285714285714,0,0,0,4.42063571,5.117929597,1,3.53911442357143,8.329592736,8.14800425657143,8.69939911242857,10,8.79424902614286,9.564074074,5.239885472,0,6.78678230928571,7.1586667175,9.5,7.07187139542857,5.74423878771429,7.43870339442857,"South-Eastern Asia"
1990,2.66,113,4,6.86867456335294,0,2,5.97058823529412,5.86798956035294,2.7650357774,3.18815570688889,3.2,1.63908439233333,3.3,1.870836404,6.2950908512,3.26573082533333,3.82415790116667,0.926829268,3.374072789,7.459379037,3.164,6.292,0,4.228844759,0,4.2615771652,0,0,0,0.496726802,5.7392312054,5.0383568092,3.038143273,"South-Eastern Asia"
2010,7.08,62,2,9.635294118,9.89346049,2,10,7.882188652,3.461085327,4.881801927,4.625487805,4.7,0,2.442528669,7.52818438,3.969132736,5.311679355,1,4.614987525,9.427186467,8.430568118,9.200753984,10,9.264627142,8.553333333,6.089861478,10,4.513749849,7.289236165,7.294461808,6.466320124,5.212911751,6.324564561,"South-Eastern Asia"
2004,7.09714285714286,67.1428571428571,2.14285714285714,9.78991596657143,9.71212013042857,2.83333333333333,10,7.87550902414286,2.91963584814286,3.75434884128571,4.47275683314286,5.62857142857143,0,2.001174866,7.51409675542857,3.53633394475,5.46078114275,0.888888889,4.423902108375,8.79290081628571,9.09813115871428,9.33007746128571,10,9.305277359,7.75091428571429,5.47068032114286,10,5.46325376075,7.35447555028571,8.04236688257143,6.59965890442857,4.97899364571429,6.540339811,"South-Eastern Asia"
2013,5.35,146,4,3.582352941,0,6,8,5.860784314,2.670750678,2.576938007,2.822379383,2.5,5,1.870795505,5.497665255,3.095484076,3.55300492,0.926829268,3.167173995,7.583824957,9.441799115,8.895144159,0,6.480192058,5.397333333,6.045744966,10,1.28395393,5.681758057,5.794464013,6.482411023,4.413570865,5.563481967,"South-Eastern Asia"
2008,3.86,141,4,8.510539794,0,4,5,5.836846598,2.7650357774,2.9,3.370813487625,1.666666667,5,1.870836404,6.2950908512,3.26573082533333,3.82415790116667,0.926829268,3.072222222,8.162162909,6.941076586,4.640092561,0,4.935833014,5.345066667,4.2615771652,0,0,1.781688889,2.219845401,5.7392312054,5.0383568092,3.688538696,"South-Eastern Asia"
2008,6.57857142857143,98.7142857142857,3.14285714285714,0.0938235294,7.563890879,7.71428571428571,10,6.12744932971429,3.85465102642857,3.44392348485714,2.951295253,5.43285714285714,0,0,0,4.42063571,5.117929597,1,3.53911442357143,8.329592736,8.14800425657143,8.69939911242857,10,8.79424902614286,9.564074074,5.239885472,0,6.78678230928571,7.1586667175,9.5,7.07187139542857,5.74423878771429,7.43870339442857,"South-Eastern Asia"
1970,5.3,37,3,8.151939348,10,8,6.27272727272727,8.717313116,3.77316147355556,3.55127194338889,4.9,5.75366820561111,3.57892743771429,3.37014516211765,7.86241909217647,4.25432478125,5.06655069308333,0.777777778,4.172824477,8.979349872,9.588,8.428,0,6.748837468,4.733333333,6.25435699877778,0,0,1.577777778,6.296296296,6.15133176194737,5.82825198505556,6.820581739,"South-Eastern Asia"
2009,6.6,87,3,5.285294118,8.904366183,2,8,6.047415075,5.564221794,5.856206279,6.820977536,8.333333333,6.666666667,4.384891722,8.119864607,6.051626618,5.736613547,0.666666667,5.327259454,8.600429476,7.524032941,9.883338319,0,6.501950184,6.070987422,6.650340422,10,5.622591673,7.085979879,9.62090544,7.754029572,6.677066478,8.01733383,"South-Eastern Asia"
2015,8.84,2,1,5.173529412,8.854173721,8,10,8.006925783,7.637824053,7.944701343,8.85014064,8.333333333,8.333333333,7.661021481,8.961690843,9.244604111,8.583335149,0.974358974,8.286821638,9.838383924,9.625363288,9.891666667,10,9.83885347,9.986666667,8.542249897,10,8.469574792,9.249622839,10,7.205215845,9.258680658,8.821298834,"South-Eastern Asia"
2007,6.88,72,3,5.557906811,9.338446931,2,8,6.224088435,6.094002212,6.976502411,7.432010113,8.333333333,6.666666667,4.271845321,6.456731708,6.828116521,6.06427821,0.777777778,5.839356692,8.976472034,8.53469198,9.594529364,0,6.776423344,6.759377778,6.910880206,10,5.990378733,7.415159179,9.834442586,7.64338859,6.897962213,8.125264463,"South-Eastern Asia"
2002,6.67,64,3,6.887273565,9.346697031,4,6,6.558492649,6.333333333,5.833333333,5.333333333,6.666666667,8.333333333,5.98580148,7.89132073,4.87559432783333,5.98073726258333,1,6.625303173,8.930716001,8.085336032,9.875859755,0,6.722977947,6.786683753,7,10,3.769,6.888920938,7.993090738,5.504532728,6.151810087,6.549811184,"South-Eastern Asia"
1980,6.61,15,1,4.517256486,8.828337875,4,2,4.83639859,6.13486512994444,6.63238356544444,8.4,8.302461972,6.7,4.68808736076471,7.44337527158824,6.75309127991667,6.24576479558333,0.777777778,5.861949548,8.812624485,8.776,8.626,10,9.053656121,6.373333333,7.19478948761111,10,5,7.124444444,6.299299299,7.60608436173684,7.35774656261111,6.180427524,"South-Eastern Asia"
1980,6.91428571428571,77.7142857142857,2.57142857142857,0,0,0,10,5,5.58139274528571,4.76316847942857,5.72125955442857,8.333333333,8.333333333,4.17108873657143,4.802773258,6.31608064828571,6.70356846328571,0.794871795,5.45700840257143,9.26798691271429,4.65003172742857,9.86940689985714,10,8.446856385,8.91631428571429,5.373181679625,10,5.32083739042857,7.41591125614286,8.89672875457143,8.72449012371429,7.13556137842857,8.25226008542857,"South-Eastern Asia"
2001,5.56,105,4,8.828120931,8.302001956,7,6,7.532530722,2.549019655,2.156862815,2.254902124,4.166666667,3.333333333,1.168872561,5.877203994,4.87105915933333,6.03675577075,0.666666667,2.560340613,6.479787857,0,7.699227977,10,6.044753958,7.975555556,6.166666667,10,4.830215,7.243109306,6.405421425,3.965820556,2.895865919,4.4223693,"South-Eastern Asia"
1995,8.88,2,1,6.921595958,9.645776567,8,9,8.391843131,7.166666667,7.05,7.33,9.996471291,10,8.04739782652941,8.93148377947059,8.992500478,8.67383273283333,1,8.308627592,9.890230022,9.388,9.468,10,9.686557505,9.591111111,8.85,10,9.342083333,9.445798611,10,6.163366667,9.503738889,8.555701852,"South-Eastern Asia"
1970,6.24857142857143,107.071428571429,3.21428571428571,9.23471806776471,0,0,4.89285714285714,7.04806030507143,4.26323749664286,4.32785701592857,4.61302843521429,4.86095,6.66668095264286,6.04002746994118,8.22643852470588,5.69537837608333,6.14193005008333,1,5.63855821058824,8.10060229578571,8.04853847378572,8.32704037492857,0,6.11904528607143,6.69199976686667,6.12346933247059,10,2.28282015507143,6.13854388064286,9.31550662078572,5.3399478802,4.78257270235714,6.3725287092,"South-Eastern Asia"
2012,6.84,82,3,7.647058824,8.719567316,7,7.5,7.716656535,4.429150257,4.852690362,5.110308476,4.166666667,5,1.711495281,6.001264289,5.037178057,5.632383819,0.896551724,4.419085338,8.545212832,7.939679279,9.144,10,8.907223028,7.901333333,6.404487818,10,2.933652201,6.809868338,8.195666667,4.775298056,6.113078404,6.361347709,"South-Eastern Asia"
2011,6.98,72,2,9.773529412,9.741144414,2,10,7.878668456,3.75815657,5.108353967,4.679769697,4.7,0,2.442528669,7.52818438,4.186410228,5.716227448,1,4.76495387,9.71457092,8.376989609,8.904,10,9.248890132,7.671866667,5.939340745,10,4.490011947,7.02530484,6.038754049,6.548259428,5.32763931,5.971550929,"South-Eastern Asia"
2007,6.57857142857143,98.7142857142857,3.14285714285714,0,7.563890879,7.71428571428571,10,6.12744932971429,3.85465102642857,3.44392348485714,2.951295253,5.43285714285714,0,0,0,4.42063571,5.117929597,1,3.53911442357143,8.329592736,8.14800425657143,8.69939911242857,10,8.79424902614286,9.564074074,5.239885472,0,6.78678230928571,7.1586667175,9.5,7.07187139542857,5.74423878771429,7.43870339442857,"South-Eastern Asia"
2014,8.84,2,1,5.532352941,8.854173721,8,10,8.096631666,7.568286986,7.809734863,8.780491167,8.333,8.333,7.767,8.961690843,8.603103022,8.632890862,0.972972973,8.197614768,9.44176865,8.55786617,9.797979798,10,9.449403654,9.986666667,9.017182804,10,8.971595806,9.493861319,10,7.799856663,9.097923842,8.965926835,"South-Eastern Asia"
2012,6.85,81,3,5.382352941,8.452734292,2,8,5.958771808,5.91290141,6.495243462,6.999671518,8.333333333,6.666666667,5.59071999,8.650663592,6.520023149,5.985110608,0.666666667,5.662438308,8.873728921,7.454678422,9.668,0,6.499101836,6.930444444,7.531358364,10,5.942477656,7.601070116,9.527410855,7.914672481,8.176674467,8.539585934,"South-Eastern Asia"
2001,6.32,73,3,5.235294118,8.329700272,2,8,5.891248598,5.387597084,6.395348708,5.629629294,8.333333333,5,4.271845321,6.555345079,6.75309127991667,6.24576479558333,0.777777778,5.27912366,9.006787241,8.246609821,9.716643054,0,6.742510029,6.033895287,7.470588048,10,3.6881075,6.798147709,7.971011983,6.000351776,6.638634714,6.869999491,"South-Eastern Asia"
2006,6.86,75,3,6.720588235,9.604904632,7,7,7.581373217,6.201481481,5.655394525,6.839853249,6.666666667,4.166666667,6.107323985,7.89132073,6.002697262,6.78578905,1,6.257465957,8.122392281,9.2526901,9.071646341,0,6.611682181,6.92125978,6.620733832,10,3.074819175,6.654203197,9.333333333,5.60016452,6.57820751,7.170568454,"South-Eastern Asia"
2002,6.91428571428571,77.7142857142857,2.57142857142857,0,0,0,10,5,5.58139274528571,4.76316847942857,5.72125955442857,8.333333333,8.333333333,4.17108873657143,4.802773258,6.31608064828571,6.70356846328571,0.794871795,5.45700840257143,9.26798691271429,4.65003172742857,9.86940689985714,10,8.446856385,8.91631428571429,5.373181679625,10,5.32083739042857,7.41591125614286,8.89672875457143,8.72449012371429,7.13556137842857,8.25226008542857,"South-Eastern Asia"
2003,6.73,64,3,7.118958834,9.501362398,6,6,7.155080308,5.833333333,5.833333333,5,6.666666667,5,5.98580148,7.89132073,4.87559432783333,5.98073726258333,1,6.030065078,9.916602741,8.997368219,9.63987996,0,7.13846273,6.866942787,6.666666667,10,3.269,6.700652363,8.333333333,5.476754951,6.139905325,6.64999787,"South-Eastern Asia"
2000,6.57857142857143,98.7142857142857,3.14285714285714,0.0938235294,7.563890879,7.71428571428571,10,6.12744932971429,3.85465102642857,3.44392348485714,2.951295253,5.43285714285714,0,0,0,4.42063571,5.117929597,1,3.53911442357143,8.329592736,8.14800425657143,8.69939911242857,10,8.79424902614286,9.564074074,5.239885472,0,6.78678230928571,7.1586667175,9.5,7.07187139542857,5.74423878771429,7.43870339442857,"South-Eastern Asia"
2007,6.42,95,3,8.350910197,9.099899781,7,6,7.612702494,4.277983135,4.27805428,4.182933226,4.166666667,5,1.168872561,5.745719499,4.799081396,7.200842654,0.666666667,3.779643836,8.042041196,8.481957846,8.718584529,5,7.560645893,7.834666667,6.908628522,10,3.247356287,6.997662869,7.475907094,5.294101285,5.700642694,6.156883691,"South-Eastern Asia"
1985,7.65,7,1,4.700580977,9.645776567,4,8,6.586589386,7.52642554127778,7.86656000377778,8.7,8.79606321966667,8.2,8.04739782652941,8.93148377947059,8.992500478,8.67383273283333,1,7.24807021,9.467879779,8.896,9.78,5,8.285969945,9.87,8.99651486516667,10,10,9.956666667,9.666333,7.30149421178947,8.94658115622222,6.190603754,"South-Eastern Asia"
2003,6.12,89,3,8.331967166,7.651226158,7,6,7.245798331,4.5,4.833333333,4.833333333,5,3.333333333,1.168872561,5.877203994,4.87105915933333,6.03675577075,0.666666667,3.517390067,7.758844926,7.462639374,8.682856163,5,7.226085116,7.904444444,6.666666667,10,3.602564103,7.043418803,7.138886813,4.844444444,4.750219333,5.577850197,"South-Eastern Asia"
1995,7.07,33,2,7.186090613,9.836512262,7,7,7.755650719,5.766666667,3.75,3.6,6.96467335,6.964285714,6.09448685605882,8.07936386941176,4.87559432783333,5.98073726258333,1,5.409125146,9.419757412,9.616,8.798,10,9.458439353,4.568888889,5.133333333,10,4.64875,6.087743056,9.076409743,5.394366667,5.471027778,6.647268063,"South-Eastern Asia"
